Deep_Learning_Prediction,Machine_Learning_Prediction,Final_Prediction
339.50665,43.0,191.25332641601562
327.74496,4.0,165.8724822998047
343.59213,62.0,202.7960662841797
377.6077,177.0,277.30384826660156
376.03693,172.0,274.0184631347656
356.99753,111.0,233.99876403808594
335.31784,26.0,180.65892028808594
357.98083,112.0,234.99041748046875
390.28787,212.0,301.14393615722656
350.42432,81.0,215.712158203125
392.11395,223.0,307.5569763183594
348.33667,75.0,211.6683349609375
337.1476,35.0,186.0738067626953
403.37207,254.0,328.68603515625
333.47318,17.0,175.23658752441406
331.90598,14.0,172.95298767089844
332.87903,16.0,174.43951416015625
357.38013,107.0,232.1900634765625
339.60385,40.0,189.8019256591797
358.80832,116.0,237.40415954589844
365.17654,139.0,252.08827209472656
392.5505,222.0,307.27525329589844
486.4215,488.97,487.69575439453126
377.88272,175.0,276.4413604736328
422.55734,311.0,366.77867126464844
342.9927,49.0,195.99635314941406
369.8539,153.0,261.4269561767578
353.10464,95.0,224.0523223876953
345.14664,62.0,203.5733184814453
334.6025,19.0,176.80125427246094
345.81253,59.0,202.40626525878906
405.1887,259.0,332.09434509277344
379.686,182.0,280.84300231933594
344.56552,62.0,203.2827606201172
497.3204,504.98,501.1502020263672
329.17166,4.0,166.58583068847656
405.28964,260.0,332.6448211669922
354.2599,100.0,227.12994384765625
329.62692,3.0,166.31346130371094
340.16763,32.0,186.0838165283203
382.63083,193.0,287.81541442871094
339.88074,46.0,192.94036865234375
368.3012,145.0,256.6506042480469
448.63132,388.9533333333333,418.7923252360026
353.87357,103.0,228.43678283691406
401.80228,253.0,327.40113830566406
344.2916,58.0,201.1457977294922
396.2034,234.0,315.10169982910156
330.0776,13.0,171.53880310058594
340.72537,49.0,194.86268615722656
360.34872,125.0,242.6743621826172
392.0275,220.0,306.0137481689453
327.7284,5.0,166.36419677734375
346.9014,74.0,210.45069885253906
334.1881,25.0,179.59405517578125
332.17398,18.0,175.0869903564453
493.5545,502.01,497.7822521972656
330.68533,5.0,167.84266662597656
382.99463,194.0,288.497314453125
355.7272,98.0,226.8636016845703
440.0306,363.0133333333333,401.52197123209635
406.55386,264.00666666666666,335.28026509602864
377.2462,175.0,276.1230926513672
400.724,245.0,322.86199951171875
346.93228,68.0,207.4661407470703
331.97263,13.0,172.48631286621094
338.50992,39.0,188.7549591064453
328.47144,4.0,166.2357177734375
434.14487,349.99,392.0674334716797
511.4314,546.0,528.7156982421875
406.9637,265.99333333333334,336.47852396647136
361.94034,120.0,240.9701690673828
334.2538,22.0,178.1269073486328
329.3972,11.0,170.19859313964844
389.25815,210.0,299.6290740966797
351.01645,81.0,216.0082244873047
367.1387,143.0,255.06935119628906
347.17172,77.0,212.0858612060547
379.12616,178.0,278.5630798339844
352.87518,94.0,223.43759155273438
330.24112,13.0,171.6205596923828
380.2997,187.0,283.6498565673828
365.9694,137.0,251.4846954345703
502.71854,523.76,513.2392681884766
357.97714,116.0,236.9885711669922
329.5682,10.0,169.7841033935547
326.6372,2.0,164.318603515625
337.64328,36.0,186.82164001464844
336.05194,25.0,180.52597045898438
451.77945,399.99333333333334,425.886391398112
364.15115,133.0,248.57557678222656
362.9968,132.0,247.49839782714844
390.76044,214.0,302.3802185058594
328.2325,3.0,165.6162567138672
362.03165,121.0,241.5158233642578
333.20633,17.0,175.10316467285156
352.1661,90.0,221.0830535888672
339.08932,36.0,187.54466247558594
335.90805,28.0,181.9540252685547
408.31552,270.0,339.1577606201172
330.29367,8.0,169.14683532714844
333.48312,21.0,177.24156188964844
350.60718,79.0,214.8035888671875
328.05515,6.0,167.02757263183594
356.26578,106.0,231.1328887939453
396.91232,236.0,316.45616149902344
393.2466,223.0,308.12330627441406
343.34952,55.0,199.1747589111328
345.7841,60.0,202.8920440673828
626.3133,811.8366666666667,719.0749800618489
428.5557,332.0,380.27784729003906
366.06857,140.0,253.03428649902344
347.9716,76.0,211.9857940673828
436.74765,359.00666666666666,397.8771584065755
379.3285,185.0,282.16424560546875
339.41458,30.0,184.70729064941406
379.58633,185.0,282.2931671142578
330.8044,13.0,171.90220642089844
432.23276,342.99666666666667,387.614712117513
351.19833,89.0,220.0991668701172
333.2938,23.0,178.1468963623047
332.42587,16.0,174.2129364013672
330.01834,11.0,170.50917053222656
464.65964,431.99666666666667,448.3281520589193
374.92453,170.0,272.46226501464844
365.40585,143.0,254.2029266357422
474.43536,455.99666666666667,465.21601521809896
342.96097,53.0,197.98048400878906
352.5105,84.0,218.2552490234375
550.3929,639.74,595.0664416503906
379.84616,186.0,282.92308044433594
492.44754,496.9,494.67377014160155
334.6569,18.0,176.3284454345703
423.4473,313.0,368.22364807128906
336.6102,34.0,185.3050994873047
329.22855,7.0,168.11427307128906
352.23245,90.0,221.11622619628906
327.59634,6.0,166.7981719970703
390.8918,217.0,303.94590759277344
328.11316,4.0,166.05657958984375
387.91782,207.0,297.4589080810547
353.2314,99.0,226.11570739746094
484.61703,482.0133333333333,483.31518412272135
412.5677,278.98333333333335,345.7755106608073
360.3076,116.0,238.15379333496094
362.21335,127.0,244.60667419433594
364.0941,136.0,250.0470428466797
328.895,5.0,166.94749450683594
342.49332,53.0,197.7466583251953
329.44473,7.0,168.2223663330078
366.28754,142.0,254.14376831054688
449.96054,391.00333333333333,420.48193705240885
395.6899,229.0,312.34495544433594
328.56094,6.0,167.2804718017578
414.73874,288.99666666666667,351.8677028401693
352.70404,90.0,221.35202026367188
419.5858,302.0,360.7928924560547
329.7724,7.0,168.38619995117188
359.20694,122.0,240.6034698486328
581.76526,711.4633333333334,646.6142960611979
334.22296,17.0,175.61148071289062
336.85153,28.0,182.42576599121094
360.2206,115.0,237.6103057861328
340.67093,49.0,194.83546447753906
473.82233,452.0,462.9111633300781
340.95987,50.0,195.4799346923828
388.2737,210.0,299.13685607910156
363.2674,129.0,246.13369750976562
412.32623,280.0,346.1631164550781
433.22647,339.00666666666666,386.11656880696614
347.5391,72.0,209.76954650878906
415.2664,291.0,353.13319396972656
340.93552,39.0,189.96775817871094
391.00955,218.0,304.50477600097656
493.4977,499.05,496.2738555908203
332.20795,16.0,174.10397338867188
333.77475,24.0,178.8873748779297
371.00604,156.0,263.5030212402344
375.73492,172.0,273.8674621582031
517.5691,556.6566666666666,537.1128792317709
354.06766,101.0,227.53382873535156
356.82858,108.0,232.41429138183594
436.25174,355.0,395.62586975097656
332.10574,15.0,173.55287170410156
448.7348,390.00333333333333,419.36906778971354
383.83444,195.0,289.41722106933594
327.47586,2.0,164.73793029785156
460.03677,419.99,440.0133868408203
507.00174,537.94,522.4708697509766
329.53387,4.0,166.76693725585938
341.29843,51.0,196.1492156982422
330.86496,9.0,169.93247985839844
328.66055,5.0,166.8302764892578
380.65988,185.0,282.82994079589844
528.3505,591.0333333333333,559.6919291178385
355.41183,108.0,231.70591735839844
361.5554,125.0,243.27769470214844
432.6373,347.00666666666666,389.8219826253255
453.81204,395.01,424.41102111816406
331.1971,12.0,171.5985565185547
390.5476,216.0,303.2738037109375
362.14713,126.0,244.0735626220703
343.94907,58.0,200.9745330810547
365.29062,139.0,252.1453094482422
454.96555,399.8433333333333,427.40443949381506
351.633,84.0,217.81649780273438
369.29617,151.0,260.14808654785156
329.61276,3.0,166.30638122558594
424.968,318.0,371.48399353027344
362.4852,129.0,245.7425994873047
549.0556,639.89,594.4728015136718
481.33334,468.8466666666667,475.09000508626303
424.38974,322.00333333333333,373.19653666178385
389.66202,211.0,300.3310089111328
449.88528,395.01,422.44764221191406
333.79996,23.0,178.3999786376953
564.9106,678.5666666666667,621.7386250813802
353.35727,99.0,226.1786346435547
391.19012,217.0,304.0950622558594
329.28983,8.0,168.64491271972656
444.42825,370.98,407.7041265869141
389.87308,215.0,302.43653869628906
456.83572,411.9633333333333,434.39952860514325
338.65024,36.0,187.3251190185547
375.99332,172.0,273.9966583251953
362.46582,132.0,247.23291015625
337.25592,34.0,185.62796020507812
403.95853,256.0,329.97926330566406
379.6164,185.0,282.3081970214844
340.47562,45.0,192.73780822753906
430.02805,331.0,380.51402282714844
329.63394,6.0,167.8169708251953
354.79453,102.0,228.3972625732422
446.17807,379.92333333333335,413.0507017008464
412.53876,282.0,347.2693786621094
327.5156,3.0,165.25779724121094
356.22513,107.0,231.61256408691406
370.4457,157.0,263.7228546142578
391.9424,220.0,305.97120666503906
334.81082,23.0,178.90541076660156
448.0194,383.97333333333336,415.99637125651043
369.8301,156.0,262.91505432128906
340.02026,44.0,192.0101318359375
350.12604,86.0,218.06301879882812
421.52023,309.01,365.26511657714843
418.6324,299.0,358.8161926269531
543.44556,628.1733333333333,585.8094449869791
335.00632,23.0,179.00315856933594
364.23312,137.0,250.61656188964844
334.08902,18.0,176.0445098876953
454.3281,397.99666666666667,426.1623805745443
409.78043,275.99666666666667,342.88854634602865
356.88126,107.0,231.9406280517578
341.3701,46.0,193.68504333496094
489.74942,492.03,490.8897100830078
328.28824,4.0,166.1441192626953
332.34644,12.0,172.1732177734375
345.95193,66.0,205.97596740722656
351.2892,85.0,218.1446075439453
331.24554,11.0,171.12277221679688
328.55804,5.0,166.77902221679688
328.2959,7.0,167.64794921875
458.131,414.0733333333333,436.10217264811195
399.91928,243.0,321.4596405029297
334.4548,26.0,180.22740173339844
362.0712,125.0,243.5355987548828
446.31674,379.92,413.1183709716797
330.2983,11.0,170.64915466308594
423.91312,317.99666666666667,370.9548915608724
331.46426,15.0,173.2321319580078
333.1127,13.0,173.0563507080078
472.09915,447.97,460.0345758056641
330.89975,11.0,170.9498748779297
386.38248,199.0,292.6912384033203
549.10657,649.1633333333333,599.134950358073
378.9863,177.0,277.99314880371094
327.01657,2.0,164.50828552246094
394.13797,230.0,312.06898498535156
423.1392,316.0,369.56959533691406
330.92203,17.0,173.9610137939453
346.32547,64.0,205.16273498535156
360.49112,122.0,241.2455596923828
342.17502,49.0,195.58750915527344
422.39392,309.99666666666667,366.1952937825521
335.3513,20.0,177.67564392089844
330.4501,4.0,167.2250518798828
372.46005,162.0,267.2300262451172
329.16696,11.0,170.08348083496094
330.91794,11.0,170.95896911621094
366.38718,145.0,255.69358825683594
473.85416,453.1066666666667,463.48041158040365
519.5101,559.0466666666666,539.2783687337239
328.22598,6.0,167.1129913330078
360.01572,115.0,237.5078582763672
381.03992,189.0,285.01995849609375
449.1757,385.00666666666666,417.09117818196614
562.93317,670.7866666666666,616.8599165852864
335.77133,31.0,183.3856658935547
329.6017,11.0,170.3008575439453
543.57587,626.8066666666666,585.1912666829427
375.03357,165.0,270.01678466796875
328.43115,6.0,167.215576171875
461.04443,419.99333333333334,440.51888346354167
387.81314,208.0,297.9065704345703
331.5122,15.0,173.256103515625
375.58682,170.0,272.7934112548828
393.2274,221.0,307.1136932373047
327.70676,8.0,167.85337829589844
466.73544,437.00333333333333,451.86938822428385
393.11972,221.0,307.0598602294922
513.1097,552.93,533.0198400878905
656.2549,871.37,763.81244140625
464.32034,424.99333333333334,444.65683817545573
328.22537,6.0,167.11268615722656
438.51028,358.99666666666667,398.7534755452474
328.61453,5.0,166.80726623535156
335.67245,31.0,183.3362274169922
490.9006,493.01,491.95530212402343
389.0643,213.0,301.0321502685547
373.45322,163.0,268.2266082763672
330.0183,13.0,171.5091552734375
365.98288,143.0,254.49143981933594
327.77087,6.0,166.88543701171875
390.50974,216.0,303.25486755371094
329.46988,4.0,166.7349395751953
370.6832,152.0,261.3415985107422
549.69556,646.04,597.8677783203125
359.70035,114.0,236.8501739501953
370.9711,159.0,264.9855499267578
612.8078,784.0733333333334,698.440566813151
358.7442,107.0,232.87210083007812
374.77014,168.0,271.38507080078125
370.12106,156.0,263.06053161621094
387.10876,204.0,295.55438232421875
380.14468,186.0,283.0723419189453
374.3397,166.0,270.1698455810547
331.5964,14.0,172.79820251464844
380.7783,186.0,283.38914489746094
400.15976,241.99666666666667,321.0782130940755
416.01556,294.01666666666665,355.0161153157552
331.47592,13.0,172.2379608154297
370.47256,155.0,262.7362823486328
346.82016,66.0,206.4100799560547
350.81277,84.0,217.40638732910156
330.47104,10.0,170.2355194091797
386.8359,204.0,295.41795349121094
327.72714,1.0,164.3635711669922
333.99728,24.0,178.99864196777344
326.6071,3.0,164.8035430908203
466.08643,435.00666666666666,450.54654622395833
346.66287,64.0,205.33143615722656
396.13248,229.0,312.5662384033203
381.64438,188.0,284.8221893310547
407.92368,270.0,338.9618377685547
420.49063,304.0,362.2453155517578
375.97968,172.0,273.9898376464844
328.70328,5.0,166.8516387939453
331.17874,16.0,173.58937072753906
368.87033,147.0,257.93516540527344
380.64194,186.0,283.3209686279297
340.20636,47.0,193.60317993164062
377.8323,176.0,276.91615295410156
362.3342,129.0,245.66709899902344
438.05826,361.0,399.5291290283203
403.54126,256.0,329.7706298828125
393.808,226.0,309.9040069580078
331.2804,12.0,171.64019775390625
481.82516,468.04,474.9325823974609
362.75015,130.0,246.3750762939453
362.59976,133.0,247.7998809814453
562.7254,667.9566666666667,615.341034749349
405.45544,258.0,331.72772216796875
336.30264,28.0,182.1513214111328
331.5026,8.0,169.7512969970703
371.03732,154.0,262.51866149902344
394.9608,234.0,314.4803924560547
351.8145,87.0,219.40725708007812
525.9179,584.9933333333333,555.4556205240885
519.7464,565.0266666666666,542.386532796224
327.96976,2.0,164.98487854003906
346.65378,70.0,208.32688903808594
350.1766,76.0,213.0883026123047
346.23615,69.0,207.61807250976562
346.52072,62.0,204.26036071777344
335.40134,15.0,175.20066833496094
353.07248,90.0,221.53623962402344
331.89938,20.0,175.94969177246094
330.53586,11.0,170.76792907714844
445.5981,377.00666666666666,411.30239034016927
360.72598,122.0,241.3629913330078
407.59216,267.0,337.29608154296875
428.79294,329.02666666666664,378.90980244954426
336.5426,32.0,184.27130126953125
351.5002,89.0,220.25010681152344
327.4267,6.0,166.71334838867188
330.87814,11.0,170.93907165527344
336.7421,31.0,183.8710479736328
414.0681,286.00333333333333,350.03572428385417
360.68784,124.0,242.3439178466797
327.10757,6.0,166.5537872314453
439.75644,358.0,398.8782196044922
432.61264,347.00333333333333,389.80798685709635
399.8533,244.0,321.92665100097656
327.42966,5.0,166.21482849121094
422.0895,311.0,366.5447540283203
365.40402,134.0,249.70201110839844
528.80817,586.0133333333333,557.4107499186198
358.93097,115.0,236.96548461914062
381.90036,191.0,286.45018005371094
332.15952,17.0,174.5797576904297
588.7382,729.3633333333333,659.0507767740885
334.65115,26.0,180.32557678222656
330.501,7.0,168.75050354003906
413.77264,285.0,349.3863220214844
371.67813,160.0,265.8390655517578
334.99478,19.0,176.9973907470703
327.27457,3.0,165.1372833251953
382.30942,190.0,286.1547088623047
392.31216,222.0,307.1560821533203
441.44116,369.89,405.6655810546875
380.91315,185.0,282.9565734863281
369.92252,154.0,261.9612579345703
585.2983,721.8466666666667,653.5724727376303
328.82913,2.0,165.41456604003906
372.75278,161.0,266.8763885498047
379.09048,180.0,279.5452423095703
364.8978,142.0,253.4488983154297
349.45688,78.0,213.7284393310547
541.1288,617.77,579.4493920898437
414.99265,286.99666666666667,350.9946559651693
351.75876,84.0,217.87937927246094
346.47778,68.0,207.2388916015625
328.69412,6.0,167.34706115722656
328.97134,6.0,167.4856719970703
354.6229,98.0,226.3114471435547
555.78827,653.64,604.7141345214843
413.413,283.0,348.2064971923828
366.65317,144.0,255.3265838623047
384.06778,194.0,289.0338897705078
331.05893,12.0,171.5294647216797
330.06418,8.0,169.03208923339844
338.57095,39.0,188.7854766845703
332.06558,15.0,173.5327911376953
362.74005,130.0,246.37002563476562
440.08615,367.88,403.98307556152344
342.70657,52.0,197.35328674316406
352.59244,87.0,219.7962188720703
403.5866,256.0,329.7933044433594
362.84668,135.0,248.92333984375
328.20963,5.0,166.6048126220703
387.25632,206.0,296.62815856933594
336.03653,29.0,182.5182647705078
404.50266,259.0,331.75132751464844
327.05142,2.0,164.5257110595703
370.49078,157.0,263.7453918457031
326.43356,4.0,165.21678161621094
335.61984,26.0,180.80992126464844
350.91415,83.0,216.9570770263672
326.5071,2.0,164.25355529785156
358.3002,117.0,237.6501007080078
335.23077,27.0,181.11538696289062
355.20236,102.0,228.60118103027344
410.0853,274.0,342.0426483154297
343.44485,50.0,196.72242736816406
352.94293,91.0,221.97146606445312
343.64685,54.0,198.82342529296875
341.33566,45.0,193.16783142089844
366.00565,142.0,254.00282287597656
404.34006,255.0,329.67002868652344
479.30215,462.94,471.12107727050784
384.97263,198.0,291.48631286621094
343.54367,55.0,199.27183532714844
421.6617,307.0,364.3308563232422
398.64084,246.0,322.32041931152344
336.82385,33.0,184.91192626953125
555.68036,655.7533333333333,605.716846110026
420.04214,304.0,362.0210723876953
584.4732,722.5366666666666,653.5049361165364
397.96756,237.0,317.48377990722656
346.63937,64.0,205.31968688964844
346.7559,71.0,208.87794494628906
423.0785,313.0,368.03924560546875
332.6509,17.0,174.82545471191406
422.8486,317.00333333333333,369.9259678141276
339.5989,40.0,189.79945373535156
403.95218,254.0,328.97608947753906
410.0049,275.00333333333333,342.5041233317057
594.56415,744.35,669.4570739746093
399.82938,242.0,320.91468811035156
353.26004,93.0,223.13002014160156
335.3264,28.0,181.66319274902344
393.4977,225.0,309.2488555908203
345.35843,65.0,205.17921447753906
410.12305,275.99666666666667,343.05985677083333
371.43314,157.0,264.21656799316406
446.39426,377.01,411.70212829589843
364.59787,134.0,249.29893493652344
363.58328,135.0,249.29164123535156
374.90866,172.0,273.45433044433594
359.08868,118.0,238.54434204101562
496.54886,504.9766666666667,500.7627626546224
396.63107,235.0,315.81553649902344
362.6237,132.0,247.3118438720703
339.68185,43.0,191.34092712402344
337.79135,36.0,186.8956756591797
347.87595,76.0,211.93797302246094
340.18216,50.0,195.09107971191406
419.6556,305.0,362.3278045654297
355.5721,107.0,231.2860565185547
379.4357,181.0,280.2178497314453
329.60196,14.0,171.8009796142578
526.79987,584.0433333333333,555.4215995279948
379.29297,184.0,281.646484375
383.8381,195.0,289.41905212402344
345.41336,68.0,206.70668029785156
331.00406,16.0,173.5020294189453
327.7535,2.0,164.8767547607422
344.37204,52.0,198.18601989746094
328.80466,11.0,169.90232849121094
330.20462,10.0,170.10231018066406
512.8556,550.86,531.8577954101563
399.37933,239.99666666666667,319.6880000813802
383.94943,197.0,290.47471618652344
356.84048,109.0,232.9202423095703
345.90964,59.0,202.45481872558594
339.53928,43.0,191.26963806152344
505.07468,532.88,518.977338256836
446.17227,377.0,411.5861358642578
355.33115,99.0,227.1655731201172
434.3273,349.99666666666667,392.16198384602865
328.2471,8.0,168.12355041503906
465.07123,424.99333333333334,445.03228068033854
513.87805,554.9166666666666,534.3973592122395
361.01398,125.0,243.00698852539062
403.1504,253.0,328.0751953125
451.18802,388.9533333333333,420.07067606608075
386.49777,202.0,294.24888610839844
423.0507,317.0,370.0253448486328
402.1378,251.0,326.5688934326172
340.06244,37.0,188.53121948242188
417.2268,295.99333333333334,356.61006998697917
330.5893,10.0,170.29464721679688
334.84036,20.0,177.42018127441406
353.47684,94.0,223.73841857910156
434.83615,350.99666666666667,392.9164088948568
366.24216,139.0,252.62107849121094
587.8854,723.36,655.6226879882813
514.2335,550.9333333333333,532.583426920573
402.2236,248.0,325.11180114746094
473.64783,450.88,462.26391357421875
337.01688,31.0,184.00843811035156
475.2271,455.99333333333334,465.6102225748698
359.5765,120.0,239.7882537841797
329.21445,2.0,165.6072235107422
356.96918,108.0,232.48458862304688
357.68762,105.0,231.34381103515625
350.62274,84.0,217.31137084960938
358.04025,116.0,237.02012634277344
331.16214,10.0,170.58106994628906
361.3429,123.0,242.17144775390625
365.78244,138.0,251.89122009277344
331.40967,12.0,171.704833984375
365.21133,135.0,250.1056671142578
669.5843,899.86,784.7221447753907
337.41364,33.0,185.20681762695312
472.53818,446.02666666666664,459.2824220784505
383.63824,190.0,286.8191223144531
330.303,12.0,171.15150451660156
403.8482,254.0,328.9241027832031
351.37802,83.0,217.1890106201172
396.87863,233.0,314.93931579589844
370.17712,152.0,261.08856201171875
389.7441,213.0,301.37205505371094
340.66306,51.0,195.83152770996094
360.62567,121.0,240.81283569335938
416.946,297.0,356.97300720214844
387.01993,204.0,295.5099639892578
330.3989,11.0,170.69944763183594
332.85477,21.0,176.92738342285156
393.39597,223.0,308.19798278808594
415.20218,288.0,351.60108947753906
355.8984,100.0,227.94920349121094
481.73215,473.0,477.36607360839844
343.35623,55.0,199.17811584472656
341.66183,50.0,195.83091735839844
336.2709,30.0,183.1354522705078
332.58728,16.0,174.29364013671875
413.99606,286.0,349.99803161621094
453.36908,399.13,426.2495397949219
487.31357,485.99666666666667,486.6551173909505
529.5672,590.9966666666667,560.281933186849
338.02298,37.0,187.51148986816406
346.82986,63.0,204.91493225097656
353.59872,93.0,223.2993621826172
452.60397,396.06333333333333,424.3336533610026
347.7427,78.0,212.87135314941406
391.30246,219.0,305.15122985839844
411.28915,278.00666666666666,344.6479103597005
375.89352,171.0,273.44676208496094
407.42374,265.00333333333333,336.2135349527995
329.2194,8.0,168.6096954345703
552.65314,644.6766666666666,598.664901936849
388.68277,209.0,298.8413848876953
478.44272,460.68333333333334,469.5630259195964
409.4436,272.0,340.7218017578125
565.0302,681.0866666666667,623.0584395345052
375.1476,172.0,273.5738067626953
370.74286,156.0,263.3714294433594
