Deep_Learning_Prediction,Machine_Learning_Prediction,Final_Prediction
326.41965,2.0,164.20982360839844
377.10928,175.0,276.0546417236328
426.57925,324.0133333333333,375.296293741862
362.1727,128.0,245.0863494873047
333.4266,22.0,177.7133026123047
497.7399,516.0133333333333,506.876616007487
482.70108,471.96,477.33054016113283
329.29514,2.0,165.64756774902344
374.33417,170.0,272.1670837402344
338.02817,35.0,186.5140838623047
389.7395,212.0,300.8697509765625
443.36203,370.93333333333334,407.14768168131513
335.1227,16.0,175.5613555908203
347.2292,75.0,211.11459350585938
336.58212,31.0,183.7910614013672
433.08237,339.97,386.5261834716797
339.80887,45.0,192.40443420410156
351.56064,92.0,221.7803192138672
428.63354,333.99,381.3117724609375
335.58344,28.0,181.79171752929688
328.41275,4.0,166.2063751220703
446.40085,383.98333333333335,415.1920908610026
342.45425,46.0,194.2271270751953
487.5958,483.01666666666665,485.3062306722005
416.19,291.0,353.5950012207031
409.26663,274.0,341.63331604003906
429.9942,333.99333333333334,381.9937674967448
356.3023,102.0,229.15115356445312
334.67136,25.0,179.83567810058594
340.25912,43.0,191.6295623779297
342.75424,57.0,199.8771209716797
382.26242,194.0,288.13121032714844
329.85202,3.0,166.42601013183594
565.8449,675.7633333333333,620.804121500651
376.32666,176.0,276.163330078125
330.929,12.0,171.46449279785156
386.45847,203.0,294.72923278808594
339.96262,43.0,191.48130798339844
331.0075,13.0,172.00375366210938
327.98703,1.0,164.49351501464844
347.20016,73.0,210.10008239746094
569.77203,686.3333333333334,628.0526835123699
402.86166,253.0,327.9308319091797
336.0527,26.0,181.02635192871094
386.23575,202.0,294.1178741455078
447.62906,388.93,418.27952941894534
399.60223,244.0,321.8011169433594
350.68744,77.0,213.84371948242188
363.4825,135.0,249.2412567138672
411.57806,278.00666666666666,344.7923653157552
351.69595,87.0,219.3479766845703
329.75717,10.0,169.8785858154297
330.23807,11.0,170.61903381347656
333.4031,16.0,174.70155334472656
356.98224,112.0,234.49111938476562
389.46854,214.0,301.73426818847656
437.47607,356.94666666666666,397.21137044270836
377.96384,176.0,276.98191833496094
390.57468,217.0,303.78733825683594
348.3273,75.0,211.6636505126953
418.66428,304.0,361.33213806152344
337.25983,32.0,184.62991333007812
635.3405,834.3166666666667,734.8285909016927
393.47556,222.0,307.73777770996094
458.62582,415.9,437.2629119873047
369.92953,151.0,260.4647674560547
349.4209,77.0,213.21044921875
352.05002,88.0,220.02500915527344
331.5284,10.0,170.7642059326172
462.2584,425.01,443.6341961669922
401.14584,248.0,324.5729217529297
342.24152,55.0,198.62075805664062
376.78406,171.0,273.89202880859375
338.81903,40.0,189.40951538085938
537.47284,606.9066666666666,572.1897530110678
326.10886,1.0,163.55442810058594
340.82983,48.0,194.4149169921875
378.87326,179.0,278.93663024902344
333.23203,20.0,176.6160125732422
356.04382,102.0,229.02191162109375
378.30963,180.0,279.1548156738281
344.4877,55.0,199.7438507080078
412.74112,281.0,346.8705596923828
338.90756,38.0,188.4537811279297
340.87717,46.0,193.43858337402344
377.81454,179.0,278.4072723388672
344.44278,54.0,199.2213897705078
377.2454,177.0,277.12269592285156
353.84683,95.0,224.4234161376953
333.84122,23.0,178.4206085205078
348.8323,71.0,209.91615295410156
336.75543,27.0,181.87771606445312
416.43436,293.0,354.71717834472656
381.72714,187.0,284.3635711669922
402.16678,251.0,326.58338928222656
443.44376,370.94,407.19187805175784
462.75986,418.01,440.3849285888672
343.80325,52.0,197.90162658691406
335.20248,28.0,181.6012420654297
476.15463,457.01,466.5823162841797
329.7767,9.0,169.3883514404297
342.62997,52.0,197.3149871826172
373.729,163.0,268.364501953125
328.9366,4.0,166.4683074951172
363.73682,138.0,250.868408203125
331.98663,18.0,174.99331665039062
521.8134,569.07,545.441707763672
332.70255,22.0,177.3512725830078
329.30276,6.0,167.65138244628906
341.272,49.0,195.13600158691406
352.92435,97.0,224.96217346191406
329.05157,5.0,167.02578735351562
451.3072,392.01666666666665,421.66192830403645
367.41214,147.0,257.20606994628906
333.32617,18.0,175.6630859375
484.84262,483.0,483.9213104248047
398.0386,241.00333333333333,319.5209690348307
360.86905,118.0,239.4345245361328
364.68747,136.0,250.34373474121094
408.98773,269.0,338.9938659667969
332.74728,16.0,174.37364196777344
357.00027,106.0,231.50013732910156
354.14902,91.0,222.5745086669922
361.84482,127.0,244.4224090576172
337.97476,37.0,187.4873809814453
423.40405,312.0,367.7020263671875
328.07404,6.0,167.03701782226562
382.87863,190.0,286.43931579589844
327.63766,2.0,164.81883239746094
346.5949,66.0,206.29745483398438
327.21988,5.0,166.1099395751953
661.6134,886.1866666666666,773.9000349934895
329.6831,7.0,168.341552734375
391.52695,222.0,306.7634735107422
330.80167,13.0,171.9008331298828
354.7607,100.0,227.38035583496094
347.47107,68.0,207.73553466796875
420.06497,304.0,362.03248596191406
334.3366,16.0,175.16830444335938
473.91074,453.83666666666664,463.8737013753255
613.09717,782.6133333333333,697.8552506510416
335.37405,19.0,177.18702697753906
346.9124,71.0,208.95620727539062
412.49313,285.0,348.74656677246094
514.7713,553.7533333333333,534.2623173014323
328.6592,6.0,167.32960510253906
378.5485,181.0,279.7742462158203
328.7341,2.0,165.36705017089844
356.20013,107.0,231.60006713867188
362.2952,129.0,245.64759826660156
344.80075,64.0,204.40037536621094
338.95847,40.0,189.47923278808594
372.8705,165.0,268.9352569580078
352.0869,94.0,223.04345703125
351.90936,94.0,222.95468139648438
350.83133,79.0,214.91566467285156
344.22098,64.0,204.11048889160156
364.85287,136.0,250.4264373779297
350.81308,84.0,217.4065399169922
349.7012,78.0,213.85060119628906
368.2232,149.0,258.6116027832031
357.692,115.0,236.3459930419922
330.7837,7.0,168.891845703125
418.9085,299.0,358.9542541503906
511.73383,550.8366666666667,531.2852461751302
326.7365,1.0,163.86825561523438
352.71817,88.0,220.3590850830078
406.9868,266.00666666666666,336.49672627766927
329.96054,11.0,170.4802703857422
347.05972,70.0,208.5298614501953
341.74323,52.0,196.87161254882812
434.55807,350.99333333333334,392.7757041422526
386.72916,203.0,294.8645782470703
340.8768,47.0,193.9384002685547
336.98898,35.0,185.99449157714844
438.8989,359.0,398.94944763183594
387.8954,209.0,298.44769287109375
441.60135,367.0,404.30067443847656
422.21292,312.0,367.10646057128906
454.44052,405.0133333333333,429.72692728678385
358.0601,106.0,232.03004455566406
335.47336,26.0,180.73667907714844
341.87906,45.0,193.4395294189453
374.1862,164.0,269.0930938720703
337.2253,32.0,184.61265563964844
392.82635,224.0,308.4131774902344
358.56522,107.0,232.78260803222656
338.18753,38.0,188.09376525878906
364.3215,136.0,250.16075134277344
346.08255,69.0,207.54127502441406
332.33963,14.0,173.16981506347656
387.31567,207.0,297.1578369140625
330.69345,8.0,169.3467254638672
335.20697,26.0,180.60348510742188
385.61935,199.0,292.30967712402344
376.4855,174.0,275.2427520751953
337.5726,22.0,179.7863006591797
354.27325,99.0,226.63662719726562
428.83084,329.9866666666667,379.4087538655599
330.0104,11.0,170.5052032470703
349.62286,77.0,213.31143188476562
414.1076,285.0,349.5538024902344
552.0932,652.8133333333334,602.4532670084636
339.62146,46.0,192.81072998046875
441.56528,360.00333333333333,400.78430521647135
413.93118,286.0,349.96559143066406
350.09232,78.0,214.04615783691406
452.32816,396.9633333333333,424.64574442545575
459.83328,413.01,436.42164123535156
430.42606,337.0,383.71302795410156
338.3555,33.0,185.67774963378906
366.17715,144.0,255.0885772705078
334.89743,26.0,180.44871520996094
346.72794,69.0,207.8639678955078
336.551,31.0,183.77549743652344
386.58878,202.0,294.2943878173828
390.1912,213.0,301.59559631347656
462.9437,422.91,442.92684753417973
363.44598,136.0,249.72299194335938
390.06046,212.0,301.0302276611328
347.35388,75.0,211.17694091796875
347.8064,69.0,208.4031982421875
395.6727,232.0,313.8363494873047
331.08524,10.0,170.54261779785156
598.53217,747.19,672.8610827636719
357.0221,103.0,230.01104736328125
330.6022,12.0,171.3011016845703
374.78024,165.0,269.89012145996094
354.56686,96.0,225.28343200683594
337.62265,29.0,183.3113250732422
330.3669,11.0,170.68345642089844
331.0807,13.0,172.04034423828125
344.90933,66.0,205.4546661376953
439.1697,356.00666666666666,397.5881874593099
333.51468,8.0,170.75733947753906
378.39044,177.0,277.6952209472656
363.79648,130.0,246.8982391357422
444.7311,376.99666666666667,410.86388814290365
329.80222,8.0,168.90110778808594
361.36942,123.0,242.18470764160156
403.73254,255.0,329.36627197265625
422.82016,312.0,367.4100799560547
445.5359,378.00333333333333,411.76961100260417
371.19324,160.0,265.59661865234375
344.31784,64.0,204.15892028808594
368.1842,151.0,259.59210205078125
352.90924,97.0,224.95462036132812
372.07944,162.0,267.0397186279297
336.40308,28.0,182.2015380859375
333.10266,22.0,177.55133056640625
495.20248,504.01666666666665,499.609575398763
373.2908,163.0,268.14540100097656
349.88077,82.0,215.9403839111328
356.95108,110.0,233.4755401611328
337.98724,27.0,182.49362182617188
468.1739,434.9633333333333,451.5686112467448
340.1584,48.0,194.07919311523438
409.14423,272.0,340.5721130371094
351.10483,88.0,219.5524139404297
342.72653,56.0,199.36326599121094
341.77573,49.0,195.3878631591797
410.1349,275.0,342.56744384765625
329.9222,11.0,170.4611053466797
354.85086,94.0,224.42543029785156
328.52383,8.0,168.2619171142578
349.80005,84.0,216.9000244140625
414.83188,288.99666666666667,351.914272664388
328.80338,8.0,168.4016876220703
327.9095,6.0,166.95474243164062
421.88602,309.01,365.44800842285156
515.02655,554.97,534.9982751464844
446.60403,386.00666666666666,416.3053505452474
349.9349,88.0,218.9674530029297
383.5516,195.0,289.2758026123047
391.67514,222.0,306.8375701904297
500.04242,516.9633333333334,508.50287638346356
602.1839,759.9366666666666,681.0602827962239
502.0745,517.6633333333333,509.8689133707682
378.0706,181.0,279.53529357910156
344.6702,63.0,203.83509826660156
330.65692,7.0,168.82846069335938
342.07645,54.0,198.03822326660156
367.63022,143.0,255.3151092529297
351.44644,85.0,218.2232208251953
378.99515,178.0,278.49757385253906
345.07834,61.0,203.03916931152344
354.0615,90.0,222.03074645996094
339.8843,44.0,191.94215393066406
352.1783,93.0,222.5891571044922
334.19418,19.0,176.5970916748047
332.60623,17.0,174.80311584472656
554.2018,643.7366666666667,598.9692244466146
328.28412,3.0,165.64205932617188
328.94437,5.0,166.97218322753906
328.57584,1.0,164.7879180908203
381.02933,184.0,282.51466369628906
436.1316,356.0133333333333,396.07246256510416
328.1226,7.0,167.56129455566406
329.62656,8.0,168.8132781982422
479.15762,472.09,475.62381164550777
328.05368,3.0,165.52684020996094
370.78665,155.0,262.89332580566406
393.8754,228.0,310.9376983642578
339.96484,46.0,192.982421875
329.87564,12.0,170.9378204345703
336.53336,32.0,184.2666778564453
482.5785,468.87666666666667,475.7275789388021
494.3313,504.0733333333333,499.20231608072913
401.74933,249.99,325.86966430664063
342.2612,46.0,194.13059997558594
355.0134,93.0,224.00669860839844
367.6666,148.0,257.8332977294922
329.06873,5.0,167.03436279296875
355.39874,105.0,230.19937133789062
356.81247,105.0,230.90623474121094
364.7777,138.0,251.38885498046875
375.2769,173.0,274.13844299316406
405.58414,262.0,333.7920684814453
373.9814,170.0,271.99070739746094
349.63577,82.0,215.81788635253906
340.51944,47.0,193.7597198486328
461.45963,423.96666666666664,442.71314595540366
359.3702,116.0,237.6851043701172
511.93893,544.7133333333334,528.3261338297526
328.3261,7.0,167.66305541992188
442.1296,361.99666666666667,402.0631374104818
330.29642,9.0,169.64820861816406
352.14645,90.0,221.07322692871094
343.7193,60.0,201.85964965820312
380.97958,186.0,283.4897918701172
404.9231,259.0,331.9615478515625
356.5544,109.0,232.77720642089844
389.59872,213.0,301.2993621826172
329.0662,7.0,168.03309631347656
355.0252,104.0,229.51260375976562
365.38156,138.0,251.69078063964844
339.96982,37.0,188.4849090576172
338.70493,41.0,189.8524627685547
391.5743,216.0,303.7871551513672
450.32837,387.00333333333333,418.66585123697917
341.31454,38.0,189.6572723388672
375.18527,169.0,272.09263610839844
371.99277,163.0,267.4963836669922
326.39725,3.0,164.69862365722656
610.9733,777.3366666666667,694.1549971516927
358.20975,117.0,237.60487365722656
433.3387,344.8433333333333,389.0910239664713
333.62057,20.0,176.81028747558594
331.65176,13.0,172.3258819580078
363.80936,132.0,247.90467834472656
345.3685,66.0,205.6842498779297
662.1837,885.9033333333333,774.0435245768228
417.46143,296.0,356.730712890625
333.29764,21.0,177.14881896972656
395.07114,230.0,312.5355682373047
374.4951,166.0,270.24754333496094
352.13992,94.0,223.06996154785156
330.19882,7.0,168.5994110107422
397.9844,237.0,317.49220275878906
378.6866,183.0,280.8433074951172
334.4075,21.0,177.70375061035156
339.05234,43.0,191.0261688232422
361.8547,122.0,241.92735290527344
373.0535,165.0,269.02674865722656
349.85617,86.0,217.92808532714844
366.6334,143.0,254.8166961669922
351.1642,85.0,218.0821075439453
373.91785,164.0,268.95892333984375
333.28464,20.0,176.64231872558594
340.94858,46.0,193.4742889404297
334.76157,20.0,177.3807830810547
361.1881,126.0,243.59405517578125
357.3061,103.0,230.15304565429688
453.98508,399.1166666666667,426.5508717854818
390.7742,219.0,304.88710021972656
423.9522,317.0,370.4761047363281
339.5346,41.0,190.26730346679688
348.6769,75.0,211.8384552001953
366.39316,147.0,256.6965789794922
459.56033,411.02,435.29016662597655
381.8773,190.0,285.9386444091797
562.31366,671.8133333333334,617.0634965006511
385.6641,201.0,293.33204650878906
369.12177,149.0,259.0608825683594
328.4617,1.0,164.73085021972656
464.09064,426.71,445.40031860351564
426.31174,321.0,373.65586853027344
382.63303,193.0,287.81651306152344
399.13614,242.99666666666667,321.06640279134115
425.51346,319.99666666666667,372.7550624593099
652.3913,866.3333333333334,759.3623148600261
368.88028,147.0,257.9401397705078
468.34396,443.93,456.13698181152347
347.4039,71.0,209.2019500732422
330.72055,13.0,171.8602752685547
351.45468,88.0,219.7273406982422
332.14935,18.0,175.07467651367188
334.28262,22.0,178.1413116455078
415.15292,292.99333333333334,354.07312845865886
325.99643,2.0,163.9982147216797
378.68832,181.0,279.8441619873047
570.8698,689.78,630.3249060058594
355.2939,103.0,229.14695739746094
330.45212,15.0,172.72605895996094
390.9304,220.0,305.46519470214844
329.179,6.0,167.58949279785156
463.0579,423.9866666666667,443.5222792561849
383.11533,192.0,287.5576629638672
359.13205,115.0,237.06602478027344
444.87045,374.0,409.4352264404297
327.8992,4.0,165.94960021972656
395.31552,231.00333333333333,313.15942728678385
358.7911,110.0,234.3955535888672
330.63242,5.0,167.8162078857422
374.3195,171.0,272.6597442626953
328.7892,2.0,165.3946075439453
359.87906,118.0,238.9395294189453
348.3765,75.0,211.68824768066406
375.55566,171.0,273.27783203125
545.04364,626.72,585.8818200683594
331.74765,11.0,171.3738250732422
332.90872,18.0,175.45436096191406
441.25638,367.00666666666666,404.1315224202474
335.5175,25.0,180.2587432861328
334.3748,17.0,175.68739318847656
430.29312,338.00333333333333,384.148227335612
357.19785,107.0,232.0989227294922
431.6143,339.98,385.7971441650391
386.9689,206.0,296.4844512939453
438.5325,355.99666666666667,397.2645839436849
360.87332,120.0,240.43666076660156
328.20297,1.0,164.6014862060547
381.49045,188.0,284.74522399902344
395.82718,232.0,313.91358947753906
380.45932,188.0,284.2296600341797
389.34955,213.0,301.1747741699219
447.2599,382.00333333333333,414.6316105143229
381.27646,188.0,284.6382293701172
386.7153,209.0,297.85765075683594
379.87338,184.0,281.9366912841797
352.6135,87.0,219.80674743652344
394.64365,226.0,310.3218231201172
350.5607,81.0,215.7803497314453
494.1218,500.8933333333333,497.5075644938151
396.06384,235.0,315.53192138671875
332.74896,13.0,172.87448120117188
335.9809,30.0,182.99044799804688
462.13223,425.0133333333333,443.5727829996745
335.8605,25.0,180.4302520751953
408.3987,271.0,339.69935607910156
339.27618,27.0,183.13809204101562
376.39938,175.0,275.69969177246094
445.8481,377.9866666666667,411.9173903401693
366.5235,144.0,255.26174926757812
341.99234,48.0,194.9961700439453
378.12387,179.0,278.5619354248047
448.31512,379.0233333333333,413.66922892252603
339.47488,39.0,189.23744201660156
334.4581,23.0,178.7290496826172
493.6649,504.99,499.3274432373047
378.1304,176.0,277.06520080566406
328.88422,1.0,164.94210815429688
346.63226,70.0,208.31613159179688
339.33932,40.0,189.66966247558594
328.82272,3.0,165.91136169433594
375.36765,169.0,272.18382263183594
372.7311,161.0,266.8655548095703
333.7632,23.0,178.38160705566406
397.59116,236.0,316.7955780029297
375.24112,169.0,272.1205596923828
449.50986,395.0233333333333,422.26659525553384
335.36743,22.0,178.6837158203125
492.8383,495.7966666666667,494.3174770100911
332.20468,10.0,171.1023406982422
370.00516,154.0,262.00257873535156
418.12762,301.99666666666667,360.0621455891927
369.2374,153.0,261.1186981201172
361.1826,122.0,241.59129333496094
500.95566,522.0333333333333,511.49449564615884
387.60947,208.0,297.8047332763672
328.81827,10.0,169.4091339111328
338.9076,38.0,188.45379638671875
409.55148,271.0,340.27574157714844
387.86783,204.0,295.9339141845703
404.9753,262.0,333.48765563964844
363.52036,129.0,246.2601776123047
367.95987,149.0,258.4799346923828
381.39188,186.0,283.69593811035156
348.79486,77.0,212.89743041992188
331.11523,10.0,170.5576171875
345.1215,62.0,203.5607452392578
341.45963,49.0,195.2298126220703
353.8412,98.0,225.92059326171875
347.546,69.0,208.2729949951172
380.3068,184.0,282.1533966064453
363.45956,133.0,248.2297821044922
392.90372,223.0,307.9518585205078
429.6649,335.0,382.3324432373047
345.38913,57.0,201.19456481933594
344.94437,58.0,201.47218322753906
359.1019,120.0,239.5509490966797
350.6518,82.0,216.32589721679688
506.6645,531.0033333333333,518.8339115397135
328.45645,6.0,167.2282257080078
372.10928,164.0,268.0546417236328
356.13834,106.0,231.0691680908203
364.48428,136.0,250.2421417236328
329.52933,12.0,170.76466369628906
480.6615,465.9866666666667,473.3240828450521
520.0292,567.9766666666667,544.0029207356771
331.4217,17.0,174.21084594726562
515.06964,557.94,536.5048205566407
365.02786,132.0,248.51393127441406
582.6107,712.9333333333333,647.7720255533854
333.35364,14.0,173.67681884765625
338.25613,35.0,186.62806701660156
399.68127,242.99666666666667,321.3389705403646
334.47232,18.0,176.2361602783203
337.50192,33.0,185.25096130371094
331.80276,8.0,169.90138244628906
336.06064,29.0,182.5303192138672
419.0306,303.0,361.0153045654297
367.92792,148.0,257.9639587402344
353.10437,86.0,219.55218505859375
429.15353,333.01,381.08176696777343
330.95108,13.0,171.9755401611328
328.39575,10.0,169.1978759765625
557.4372,658.17,607.8035974121094
418.78836,297.00333333333333,357.8958469645182
443.9092,372.98333333333335,408.44627176920574
408.132,268.0,338.0659942626953
351.95868,83.0,217.47933959960938
447.9885,379.91,413.9492474365235
402.4189,253.0,327.70945739746094
334.48468,23.0,178.74234008789062
335.22513,26.0,180.61256408691406
367.76297,151.0,259.38148498535156
517.3825,559.9133333333333,538.6479203287761
344.76175,60.0,202.38087463378906
373.46298,164.0,268.7314910888672
473.4451,456.0,464.72254943847656
382.99374,194.0,288.4968719482422
531.9588,592.8033333333333,562.3810673014323
376.12714,172.0,274.0635681152344
451.27036,388.02666666666664,419.648510945638
329.04776,2.0,165.5238800048828
337.56247,29.0,183.28123474121094
332.26074,16.0,174.13037109375
370.39853,154.0,262.1992645263672
414.4703,286.99666666666667,350.7334865315755
354.5166,104.0,229.25830078125
415.60568,291.0,353.30284118652344
515.46234,554.8833333333333,535.1728373209635
331.05255,17.0,174.02627563476562
489.93924,486.99333333333334,488.46628641764323
680.9904,912.8266666666667,796.9085420735678
419.79953,302.0,360.89976501464844
365.1976,140.0,252.5988006591797
462.46326,422.95,442.7066284179688
337.18637,32.0,184.5931854248047
375.16483,166.0,270.58241271972656
355.8757,99.0,227.43785095214844
613.52527,781.2,697.3626342773438
372.05502,165.0,268.5275115966797
381.3705,188.0,284.6852569580078
351.18307,88.0,219.59153747558594
401.947,254.0,327.97349548339844
340.1785,42.0,191.08924865722656
335.62845,22.0,178.81422424316406
405.25015,261.0,333.1250762939453
417.15054,296.00333333333333,356.576938273112
382.16104,190.0,286.0805206298828
330.69962,6.0,168.3498077392578
412.1838,286.0,349.09190368652344
358.16873,108.0,233.08436584472656
513.96124,553.7066666666667,533.833954671224
450.71628,386.0133333333333,418.3648057047526
339.03146,39.0,189.01573181152344
398.1309,240.0,319.06544494628906
499.71957,517.55,508.63478698730466
451.00052,388.9633333333333,419.98192606608075
369.0321,153.0,261.01605224609375
364.14847,136.0,250.07423400878906
472.8845,453.0133333333333,462.9489121500651
369.76038,154.0,261.88018798828125
441.0493,367.94666666666666,404.4979762776693
429.80536,335.99333333333334,382.89934611002604
338.18527,40.0,189.09263610839844
456.86453,403.99666666666667,430.4305995686849
367.91025,145.0,256.4551239013672
444.8335,379.9433333333333,412.3884147135417
339.3832,43.0,191.1916046142578
329.8536,6.0,167.9268035888672
333.36996,17.0,175.1849822998047
370.41794,156.0,263.20896911621094
501.81992,520.9933333333333,511.40662455240886
354.2752,90.0,222.13760375976562
408.69974,270.0,339.34986877441406
353.47708,95.0,224.23854064941406
390.73517,214.0,302.3675842285156
357.87393,115.0,236.4369659423828
332.33646,18.0,175.16822814941406
331.07275,17.0,174.036376953125
493.1549,495.0233333333333,494.0891202799479
533.186,596.9733333333334,565.0796537272136
384.11343,194.0,289.0567169189453
442.94614,369.87666666666667,406.411401570638
338.77182,41.0,189.8859100341797
