Deep_Learning_Prediction,Machine_Learning_Prediction,Final_Prediction
394.18506,227.0,310.592529296875
328.95718,9.0,168.9785919189453
446.41534,379.07,412.7426721191406
527.703,583.9766666666667,555.8398347981771
351.73715,86.0,218.8685760498047
341.43845,41.0,191.21922302246094
411.7043,281.0,346.35215759277344
349.32034,80.0,214.66017150878906
329.24774,6.0,167.62387084960938
536.248,609.8866666666667,573.0673262532553
442.31186,373.99666666666667,408.154262898763
376.67386,172.0,274.33692932128906
403.1586,256.0,329.5792999267578
328.2811,6.0,167.1405487060547
463.00754,421.01,442.00876892089843
437.0994,359.00666666666666,398.0530312093099
412.38992,282.0,347.19496154785156
390.42215,216.0,303.21107482910156
392.41623,223.0,307.70811462402344
358.9874,113.0,235.9936981201172
329.12683,2.0,165.56341552734375
357.78772,115.0,236.39385986328125
422.99918,315.0,368.9995880126953
504.48398,525.9033333333333,515.1936558024088
334.78207,12.0,173.3910369873047
420.63608,306.99666666666667,363.816372273763
431.18427,339.0133333333333,385.09879923502604
433.95862,347.93333333333334,390.94597574869795
358.30588,116.0,237.15293884277344
371.1524,161.0,266.0762023925781
362.26993,124.0,243.1349639892578
387.71484,211.0,299.357421875
431.7161,337.0,384.35804748535156
340.21054,47.0,193.6052703857422
421.8876,309.0133333333333,365.4504685465495
327.38358,4.0,165.69178771972656
353.91544,97.0,225.4577178955078
458.53506,418.98333333333335,438.7591990152995
357.7123,108.0,232.8561553955078
388.73703,211.0,299.86851501464844
351.16464,82.0,216.5823211669922
403.48917,259.0,331.2445831298828
342.55264,53.0,197.7763214111328
329.08328,3.0,166.04164123535156
358.8758,117.0,237.93789672851562
362.08783,127.0,244.54391479492188
330.35098,10.0,170.1754913330078
333.8945,25.0,179.44725036621094
356.00937,106.0,231.0046844482422
485.6003,482.1,483.85015563964845
401.3253,248.0,324.6626434326172
351.99966,89.0,220.4998321533203
372.84363,164.0,268.42181396484375
370.57428,153.0,261.7871398925781
329.12183,3.0,166.0609130859375
338.53073,36.0,187.26536560058594
349.85812,85.0,217.42906188964844
351.7889,94.0,222.8944549560547
353.0897,95.0,224.0448455810547
350.70993,87.0,218.85496520996094
340.32983,43.0,191.6649169921875
425.4363,321.0,373.21815490722656
343.01462,50.0,196.50730895996094
438.25906,352.0,395.12953186035156
346.38052,62.0,204.1902618408203
327.7792,4.0,165.8896026611328
349.07016,72.0,210.5350799560547
329.51456,10.0,169.7572784423828
336.80606,24.0,180.4030303955078
394.236,227.0,310.6179962158203
381.27884,185.0,283.13941955566406
396.00266,232.0,314.00132751464844
367.14975,147.0,257.0748748779297
349.80948,78.0,213.9047393798828
369.24026,151.0,260.12013244628906
348.19586,77.0,212.59793090820312
328.5265,1.0,164.76324462890625
331.9554,15.0,173.4777069091797
336.47015,32.0,184.23507690429688
326.67142,2.0,164.33570861816406
329.44742,3.0,166.2237091064453
397.8861,239.00333333333333,318.4447208658854
412.0663,284.0,348.0331573486328
560.2371,671.85,616.0435607910156
332.13242,16.0,174.0662078857422
349.9649,84.0,216.98245239257812
328.95255,8.0,168.4762725830078
327.57703,5.0,166.28851318359375
359.6737,116.0,237.83685302734375
340.34372,46.0,193.17185974121094
418.55533,298.0,358.2776641845703
498.76163,517.0533333333333,507.90748026529945
355.1215,98.0,226.5607452392578
418.46207,297.00333333333333,357.732699991862
331.20804,12.0,171.60401916503906
384.99963,198.0,291.49981689453125
339.9399,38.0,188.96995544433594
362.88943,131.0,246.94471740722656
415.86874,294.93333333333334,355.4010386149089
384.33066,197.0,290.6653289794922
436.28,348.9866666666667,392.6333327229818
330.26083,6.0,168.1304168701172
328.76993,8.0,168.3849639892578
457.4238,417.95,437.68689880371096
334.18848,22.0,178.09423828125
339.14133,41.0,190.07066345214844
541.2359,616.96,579.0979504394531
368.7696,147.0,257.8847961425781
342.09763,56.0,199.04881286621094
414.26645,290.0,352.1332244873047
328.97665,1.0,164.9883270263672
344.26465,55.0,199.63232421875
357.5211,116.0,236.7605438232422
329.09537,6.0,167.5476837158203
328.08713,5.0,166.54356384277344
333.39404,20.0,176.697021484375
346.6787,70.0,208.33935546875
385.79904,201.0,293.39952087402344
335.6868,24.0,179.84339904785156
378.12314,181.0,279.5615692138672
570.95807,687.8366666666667,629.3973677571614
366.9298,142.0,254.46490478515625
355.46353,103.0,229.2317657470703
490.76746,498.00333333333333,494.3853946940104
362.8956,131.0,246.9477996826172
330.38434,7.0,168.69216918945312
381.64233,189.0,285.3211669921875
377.90384,177.0,277.45191955566406
352.15628,95.0,223.57814025878906
361.12033,124.0,242.56016540527344
352.90524,94.0,223.45262145996094
339.23367,42.0,190.61683654785156
540.29706,613.9833333333333,577.140195719401
328.72873,1.0,164.86436462402344
345.61874,69.0,207.3093719482422
327.4391,4.0,165.71954345703125
337.98892,33.0,185.4944610595703
390.77652,220.0,305.3882598876953
337.58524,38.0,187.79261779785156
421.68076,314.0,367.8403778076172
450.1525,398.00666666666666,424.07958150227864
327.70175,4.0,165.8508758544922
338.0481,37.0,187.5240478515625
358.56113,110.0,234.2805633544922
496.01474,512.0166666666667,504.0157033284505
449.51675,396.9533333333333,423.235043741862
478.9214,461.92,470.42069335937504
328.32364,5.0,166.6618194580078
341.88693,43.0,192.44346618652344
399.2007,239.99666666666667,319.5986903889974
481.3597,470.99333333333334,476.17652201334636
397.7512,237.0,317.37559509277344
330.70975,12.0,171.35487365722656
394.88513,228.0,311.44256591796875
331.85184,14.0,172.92591857910156
403.68384,259.0,331.3419189453125
344.38354,59.0,201.6917724609375
417.7368,300.0,358.86839294433594
373.80814,166.0,269.90406799316406
357.88458,113.0,235.44229125976562
353.63373,96.0,224.81686401367188
503.69785,534.8733333333333,519.2855893961589
329.33255,5.0,167.16627502441406
389.73788,212.0,300.8689422607422
346.39087,68.0,207.1954345703125
330.40555,13.0,171.70277404785156
504.00803,529.03,516.5190130615234
369.85654,157.0,263.4282684326172
480.99478,468.08,474.5373907470703
349.7877,82.0,215.8938446044922
352.36462,88.0,220.18231201171875
327.97797,5.0,166.48898315429688
443.5469,367.0,405.27345275878906
365.36697,139.0,252.18348693847656
330.17105,3.0,166.5855255126953
403.94,257.0,330.4700012207031
429.9236,333.99,381.95680725097657
419.93857,301.00333333333333,360.47095072428385
331.64062,6.0,168.8203125
542.0295,623.5866666666667,582.8080733235677
332.6762,16.0,174.33810424804688
340.56796,47.0,193.7839813232422
329.08197,9.0,169.04098510742188
446.2372,376.02666666666664,411.13193990071613
371.80823,157.0,264.40411376953125
408.74704,272.0,340.37351989746094
359.7378,123.0,241.368896484375
369.06735,150.0,259.53367614746094
392.2331,219.0,305.6165466308594
385.17572,200.0,292.5878601074219
329.15323,10.0,169.5766143798828
329.4866,7.0,168.24330139160156
329.11102,7.0,168.05551147460938
422.9747,314.0,368.4873504638672
499.28928,513.93,506.6096380615234
382.44638,188.0,285.2231903076172
328.29376,5.0,166.64688110351562
339.78964,43.0,191.3948211669922
328.4966,6.0,167.24830627441406
408.2898,269.0,338.6448974609375
331.16885,14.0,172.5844268798828
334.9514,18.0,176.47569274902344
482.27432,472.0366666666667,477.15549458821613
330.9025,8.0,169.4512481689453
422.37262,313.0,367.6863098144531
420.88657,309.99,365.4382830810547
417.26605,295.99333333333334,356.62969278971354
427.9157,329.99666666666667,378.9561885579427
335.5043,26.0,180.7521514892578
346.8174,66.0,206.40870666503906
331.04526,12.0,171.5226287841797
352.9756,89.0,220.98779296875
372.0684,160.0,266.03419494628906
363.83804,136.0,249.9190216064453
413.8602,287.0,350.4300994873047
407.50092,266.00666666666666,336.7537910970052
341.81595,53.0,197.40797424316406
328.70667,7.0,167.85333251953125
328.1898,4.0,166.0948944091797
402.50992,257.0,329.7549591064453
464.89545,426.71666666666664,445.8060567220052
501.89886,523.72,512.8094323730469
329.57092,5.0,167.28546142578125
343.2648,48.0,195.6324005126953
343.63525,60.0,201.817626953125
400.0964,244.0,322.04820251464844
398.31497,239.99666666666667,319.1558192952474
345.86966,64.0,204.93482971191406
628.4594,817.22,722.8397058105469
333.05814,12.0,172.52906799316406
339.8283,42.0,190.91415405273438
386.63376,204.0,295.31687927246094
330.87137,13.0,171.93568420410156
353.296,91.0,222.1479949951172
401.31616,249.99,325.6530810546875
389.56448,214.0,301.78224182128906
377.30313,178.0,277.6515655517578
330.61765,10.0,170.30882263183594
387.23557,207.0,297.11778259277344
339.2581,42.0,190.62904357910156
412.48294,283.0,347.74147033691406
405.07016,258.0,331.5350799560547
343.5457,53.0,198.27284240722656
332.52573,19.0,175.7628631591797
375.071,169.0,272.03550720214844
333.01517,16.0,174.50758361816406
388.57614,211.0,299.78807067871094
340.9695,45.0,192.98475646972656
344.87204,57.0,200.93601989746094
409.5718,277.0,343.28590393066406
359.9627,116.0,237.98135375976562
359.0743,110.0,234.5371551513672
569.1698,686.8233333333334,627.9965665690104
335.01627,25.0,180.0081329345703
485.68875,482.00333333333333,483.8460422770182
378.19275,178.0,278.09637451171875
393.50247,223.0,308.25123596191406
344.63535,53.0,198.8176727294922
343.86588,50.0,196.9329376220703
332.6812,16.0,174.34060668945312
359.3408,109.0,234.17039489746094
332.9614,15.0,173.98069763183594
328.9382,7.0,167.96910095214844
347.5694,68.0,207.78469848632812
358.51547,112.0,235.2577362060547
440.68582,361.00333333333333,400.8445774332682
380.99014,187.0,283.9950714111328
346.51163,72.0,209.2558135986328
347.48886,74.0,210.7444305419922
358.3015,111.0,234.6507568359375
441.99283,372.96666666666664,407.47974751790366
490.181,491.0233333333333,490.60216654459634
376.00464,173.0,274.5023193359375
420.4991,308.0,364.2495574951172
419.5513,302.0,360.77565002441406
328.49283,4.0,166.2464141845703
531.6159,590.99,561.3029528808594
330.61032,7.0,168.80516052246094
398.44308,241.00333333333333,319.7232090250651
339.12256,39.0,189.061279296875
401.15457,249.99,325.57228576660157
368.88425,151.0,259.94212341308594
354.384,96.0,225.19200134277344
450.69254,393.02666666666664,421.85960103352863
410.64896,274.0,342.32447814941406
328.12302,5.0,166.56150817871094
329.91498,11.0,170.45748901367188
351.15375,87.0,219.07687377929688
349.03024,74.0,211.51512145996094
343.71323,58.0,200.8566131591797
344.47076,62.0,203.23538208007812
493.2313,500.92,497.0756463623047
344.14932,61.0,202.5746612548828
504.33667,524.9766666666667,514.6566682942708
345.76785,65.0,205.38392639160156
333.82053,20.0,176.91026306152344
458.22586,417.93666666666667,438.0812636311849
393.35086,224.0,308.67543029785156
337.26266,32.0,184.63133239746094
356.6568,107.0,231.82839965820312
521.1347,571.8933333333333,546.5140189615886
503.93967,527.8533333333334,515.8965000406902
375.78442,169.0,272.3922119140625
383.46542,194.0,288.7327117919922
444.10165,372.99333333333334,408.54749369303386
339.2709,39.0,189.1354522705078
383.56448,195.0,289.28224182128906
380.73788,183.0,281.8689422607422
338.44553,39.0,188.72276306152344
570.2139,686.2,628.2069641113281
386.86685,205.0,295.9334259033203
382.20175,190.0,286.1008758544922
337.98978,40.0,188.99488830566406
364.9663,137.0,250.983154296875
540.29126,622.2666666666667,581.2789632161458
384.52347,194.0,289.26173400878906
335.30826,28.0,181.6541290283203
334.21106,11.0,172.60552978515625
359.11624,123.0,241.05812072753906
437.77664,359.99666666666667,398.8866542561849
328.31607,2.0,165.1580352783203
352.26642,88.0,220.13320922851562
346.56354,64.0,205.28176879882812
352.8453,96.0,224.4226531982422
332.97934,22.0,177.4896697998047
382.6606,193.0,287.83030700683594
359.2402,119.0,239.12010192871094
427.34995,326.0,376.6749725341797
559.3441,661.9066666666666,610.6253914388021
362.3408,133.0,247.67039489746094
337.5295,34.0,185.76475524902344
336.219,31.0,183.6094970703125
403.8131,258.0,330.90655517578125
416.99887,297.99,357.4944354248047
380.88083,187.0,283.94041442871094
359.082,118.0,238.54100036621094
417.04407,295.99666666666667,356.5203670247396
374.96146,168.0,271.48072814941406
420.09756,308.0,364.0487823486328
367.08524,140.0,253.54261779785156
398.59827,238.0,318.29913330078125
353.63232,88.0,220.816162109375
330.76636,14.0,172.3831787109375
377.52548,176.0,276.7627410888672
386.6508,204.0,295.3253936767578
385.6166,201.0,293.3083038330078
352.33774,86.0,219.1688690185547
378.89438,181.0,279.9471893310547
337.96683,33.0,185.48341369628906
332.19363,17.0,174.59681701660156
426.32043,324.97333333333336,375.64688395182293
361.8995,123.0,242.4497528076172
458.3463,414.0133333333333,436.1798234049479
361.70755,126.0,243.85377502441406
348.95517,78.0,213.4775848388672
382.75006,190.0,286.3750305175781
350.5048,78.0,214.2523956298828
386.8693,202.0,294.4346466064453
343.86694,54.0,198.9334716796875
381.95224,190.0,285.9761199951172
501.2039,516.06,508.63194396972654
327.5284,4.0,165.7642059326172
329.6898,8.0,168.8448944091797
354.32416,91.0,222.66207885742188
358.35663,108.0,233.17831420898438
385.1661,201.0,293.0830535888672
331.77075,15.0,173.3853759765625
449.16867,383.0,416.08433532714844
404.51926,258.0,331.25962829589844
421.96506,314.0,367.98252868652344
418.59293,300.0,359.2964630126953
361.92987,123.0,242.46493530273438
327.7699,2.0,164.88494873046875
372.22375,160.0,266.11187744140625
327.29272,2.0,164.6463623046875
401.63974,252.0,326.8198699951172
329.6271,11.0,170.3135528564453
337.77554,35.0,186.3877716064453
537.4982,608.75,573.1241149902344
372.7701,167.0,269.8850555419922
334.5464,20.0,177.273193359375
347.13968,71.0,209.06983947753906
330.15665,7.0,168.5783233642578
364.69885,137.0,250.84942626953125
354.4149,93.0,223.7074432373047
337.87283,33.0,185.43641662597656
368.96194,150.0,259.48097229003906
368.1223,148.0,258.0611572265625
330.36865,15.0,172.684326171875
445.16476,385.00666666666666,415.08571553548177
413.78955,286.99666666666667,350.39310872395833
333.44547,17.0,175.2227325439453
359.88342,121.0,240.44171142578125
511.7267,544.6666666666666,528.1966908772786
343.05585,56.0,199.52792358398438
362.1531,132.0,247.07655334472656
439.7162,363.00333333333333,401.3597599283854
354.15176,91.0,222.5758819580078
384.59738,198.0,291.29869079589844
358.6548,118.0,238.327392578125
398.57083,241.00333333333333,319.7870823160807
347.42972,69.0,208.21485900878906
396.6213,234.0,315.31065368652344
330.5336,12.0,171.2667999267578
485.31808,486.9,486.1090423583984
331.7068,12.0,171.8533935546875
460.0023,414.02666666666664,437.014477742513
329.15945,8.0,168.57972717285156
461.29227,419.99666666666667,440.6444667561849
459.08267,410.00333333333333,434.543002726237
345.07077,55.0,200.03538513183594
559.78094,664.81,612.2954724121093
433.09244,344.0733333333333,388.58288553873695
369.21475,148.0,258.6073760986328
448.57657,387.00333333333333,417.7899509684245
343.81128,59.0,201.4056396484375
340.24857,46.0,193.12428283691406
383.25577,191.0,287.1278839111328
363.17166,126.0,244.58583068847656
390.03342,219.0,304.51670837402344
346.35605,65.0,205.6780242919922
377.02158,171.0,274.0107879638672
333.7581,21.0,177.37904357910156
339.6038,42.0,190.80189514160156
393.4096,224.0,308.7048034667969
336.64413,33.0,184.8220672607422
328.50803,5.0,166.75401306152344
326.40012,2.0,164.20005798339844
403.65823,256.0,329.82911682128906
355.27582,103.0,229.13790893554688
393.1564,223.0,308.0782012939453
388.5434,208.0,298.2716979980469
464.72873,421.96666666666664,443.3476979573568
351.62012,86.0,218.81005859375
335.92776,25.0,180.46388244628906
335.29538,27.0,181.14768981933594
350.16464,80.0,215.0823211669922
415.12714,291.0,353.0635681152344
376.1907,170.0,273.09535217285156
379.9437,182.0,280.9718475341797
433.48373,343.00333333333333,388.24353373209635
352.00815,93.0,222.5040740966797
407.51,268.0,337.7550048828125
334.3357,20.0,177.1678466796875
333.12155,19.0,176.06077575683594
335.40152,25.0,180.2007598876953
327.4671,5.0,166.23355102539062
491.34122,493.01,492.1756085205078
366.41452,142.0,254.20726013183594
391.0482,218.0,304.5240936279297
389.2578,213.0,301.12890625
330.26413,12.0,171.13206481933594
328.21686,2.0,165.10842895507812
342.46472,56.0,199.23236083984375
373.13055,164.0,268.5652770996094
355.3132,105.0,230.15660095214844
378.5292,178.0,278.2646026611328
445.7436,376.99333333333334,411.36846232096354
365.05527,136.0,250.5276336669922
350.28122,85.0,217.64060974121094
329.44196,9.0,169.22097778320312
366.4725,142.0,254.2362518310547
332.339,13.0,172.66949462890625
406.2866,263.0,334.64329528808594
429.43692,332.0,380.7184600830078
414.03552,286.00333333333333,350.0194278971354
347.48978,69.0,208.24488830566406
344.87955,60.0,202.4397735595703
445.12558,373.0,409.0627899169922
424.74704,316.0,370.37351989746094
339.86496,46.0,192.93247985839844
369.96872,154.0,261.98435974121094
403.68793,254.0,328.8439636230469
355.83698,109.0,232.41848754882812
336.92517,29.0,182.96258544921875
377.44812,175.0,276.22406005859375
581.88153,718.95,650.4157653808594
348.22427,70.0,209.1121368408203
386.13568,204.0,295.0678405761719
475.09204,454.95666666666665,465.02435384114585
364.5521,136.0,250.2760467529297
332.81677,14.0,173.40838623046875
399.57724,246.0,322.7886199951172
374.82706,170.0,272.4135284423828
387.97537,208.0,297.98768615722656
354.0176,97.0,225.50880432128906
329.62057,7.0,168.31028747558594
351.94016,83.0,217.47007751464844
511.6464,546.91,529.2781964111327
351.0275,86.0,218.5137481689453
342.82828,51.0,196.9141387939453
370.07187,157.0,263.5359344482422
329.9653,10.0,169.98265075683594
500.85727,522.8966666666666,511.876967976888
410.08704,275.0,342.54351806640625
389.3236,214.0,301.66180419921875
362.93295,130.0,246.4664764404297
412.191,280.0,346.0955047607422
344.02472,64.0,204.01235961914062
397.78366,237.0,317.39183044433594
341.2761,48.0,194.63804626464844
460.34268,425.03,442.6863409423828
360.55798,122.0,241.27899169921875
328.38065,2.0,165.19032287597656
422.7397,309.99666666666667,366.3681758626302
357.83664,114.0,235.91831970214844
334.66824,28.0,181.33412170410156
328.97708,1.0,164.98854064941406
356.65884,111.0,233.8294219970703
391.66266,218.0,304.8313293457031
347.0751,68.0,207.5375518798828
443.98965,370.97,407.4798272705078
464.12082,426.7266666666667,445.4237428792318
378.3074,182.0,280.15370178222656
411.49167,275.99666666666667,343.7441676839193
460.90952,419.9533333333333,440.4314243570964
514.64294,551.8766666666667,533.259805501302
329.05893,11.0,170.0294647216797
347.39853,75.0,211.1992645263672
389.32053,209.0,299.16026306152344
393.2189,224.0,308.6094512939453
330.50613,6.0,168.25306701660156
330.7385,8.0,169.36924743652344
340.06992,43.0,191.5349578857422
331.00858,7.0,169.00428771972656
331.3985,17.0,174.19924926757812
369.53,153.0,261.26499938964844
416.7184,294.97333333333336,355.845873819987
334.83994,26.0,180.4199676513672
345.4678,67.0,206.23390197753906
354.8016,101.0,227.9008026123047
355.82272,103.0,229.41136169433594
357.06998,111.0,234.0349884033203
348.14725,71.0,209.57362365722656
412.45474,284.0,348.2273712158203
390.10208,213.0,301.55104064941406
529.6153,588.4066666666666,559.0109810384115
435.86984,350.99,393.42992126464844
359.01755,115.0,237.00877380371094
397.8917,240.0,318.9458465576172
331.4739,10.0,170.73695373535156
327.5411,5.0,166.2705535888672
525.14,578.1,551.6200073242187
401.77585,249.00333333333333,325.3895908610026
423.12888,315.0,369.06443786621094
341.56485,45.0,193.2824249267578
366.80914,140.0,253.40457153320312
395.59558,232.0,313.79779052734375
327.84302,8.0,167.9215087890625
328.19595,2.0,165.0979766845703
442.1947,369.88666666666666,406.0406844075521
418.0733,300.0,359.0366516113281
358.95218,119.0,238.97608947753906
354.8002,103.0,228.9001007080078
412.56918,282.0,347.2845916748047
338.5431,27.0,182.77154541015625
369.10092,149.0,259.0504608154297
381.82474,187.0,284.41236877441406
373.86005,165.0,269.4300231933594
338.2125,37.0,187.6062469482422
332.63278,19.0,175.81639099121094
394.4928,230.0,312.24639892578125
501.44104,518.9333333333333,510.1871866861979
476.4745,463.98,470.22724365234376
436.19803,344.85,390.5240142822266
426.15524,324.02,375.0876214599609
354.5245,101.0,227.7622528076172
361.20813,122.0,241.60406494140625
367.00467,145.0,256.00233459472656
557.0146,661.96,609.4872937011719
394.77695,234.0,314.3884735107422
359.64798,116.0,237.82398986816406
354.7233,96.0,225.3616485595703
358.78705,109.0,233.89352416992188
345.99954,69.0,207.49977111816406
413.9449,286.99666666666667,350.47077596028646
386.5198,206.0,296.25990295410156
376.1418,170.0,273.07090759277344
402.08255,249.99,326.03627502441407
329.01395,8.0,168.50697326660156
605.33,768.1566666666666,686.7433418782553
358.32108,117.0,237.66053771972656
327.7863,3.0,165.3931427001953
433.87518,349.00666666666666,391.4409248860677
345.8359,62.0,203.91795349121094
332.72537,21.0,176.86268615722656
329.9517,11.0,170.47584533691406
429.71115,337.0,383.35557556152344
328.10245,8.0,168.0512237548828
359.57443,117.0,238.28721618652344
353.95297,93.0,223.4764862060547
356.90622,109.0,232.95310974121094
347.2396,67.0,207.1197967529297
354.16138,93.0,223.5806884765625
329.19247,7.0,168.0962371826172
563.68964,671.39,617.5398181152343
444.4318,374.99666666666667,409.71422993977865
640.52594,837.4833333333333,739.0046366373698
390.19363,211.0,300.59681701660156
345.23517,61.0,203.11758422851562
369.81186,154.0,261.9059295654297
338.66983,39.0,188.8349151611328
327.60458,1.0,164.3022918701172
335.6378,25.0,180.3188934326172
455.2952,398.02,426.65759826660155
407.1815,265.99333333333334,336.58741068522136
330.694,4.0,167.3470001220703
346.22488,67.0,206.61244201660156
350.30142,79.0,214.6507110595703
474.10812,448.93,461.51906188964847
376.86203,173.0,274.93101501464844
335.0162,28.0,181.5081024169922
